experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,memory_bandwidth,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
199,2025-12-01 20:40:22,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],56802.146,3.5,6,340812.88,655360,3211264,4921392,0,6,1235.2,72120.93,6,16000,0,10,50,0,0.017127
200,2025-12-01 20:40:23,SoC.i1_g4_cv1_h1_e1_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5485.25,2.5,4,21941.0,24903680,0,35913728,3,1,18.93,9134.0,4,16000,0,380,0,0,0.002072
201,2025-12-01 20:40:23,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],4228.928,1.0,1,4228.93,196608,573440,148144,1,0,4.48,4228.93,1,16000,9,3,9,0,0.001058
202,2025-12-01 20:40:24,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,22,0,26,0,0.004199
203,2025-12-01 20:40:25,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],1908.0,1.0,1,1908.0,7274496,0,6881280,1,0,0.85,1908.0,1,16000,104,111,0,0,0.000445
204,2025-12-01 20:40:25,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],2487.01,1.0,1,2487.01,262144,901120,279420,1,0,2.57,2487.01,1,16000,13,4,14,0,0.001032
205,2025-12-01 20:40:26,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],2385.0,1.0,1,2385.0,7798784,0,8454144,1,0,1.3,2385.0,1,16000,120,119,0,0,0.000546
206,2025-12-01 20:40:27,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],7873.1876,3.0,5,39365.94,15400960,2703360,16698392,4,1,100.82,17568.0,5,16000,263,235,42,0,0.005739
207,2025-12-01 20:40:28,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],11019.146,3.5,6,66114.88,917504,3801088,4069424,4,2,190.39,21855.0,6,16000,75,14,59,0,0.008712
208,2025-12-01 20:40:28,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5959.25,2.5,4,23837.0,30015488,0,30801920,3,1,17.01,8587.0,4,16000,445,458,0,0,0.00198
209,2025-12-01 20:40:29,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],4227.928,1.0,1,4227.93,196608,573440,148144,1,0,4.47,4227.93,1,16000,0,3,9,0,0.001058
210,2025-12-01 20:40:30,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
211,2025-12-01 20:40:30,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],1931.0,1.0,1,1931.0,6815744,0,7340032,1,0,0.87,1931.0,1,16000,0,104,0,0,0.00045
212,2025-12-01 20:40:31,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],2502.01,1.0,1,2502.01,131072,901120,410492,1,0,2.59,2502.01,1,16000,0,2,14,0,0.001035
213,2025-12-01 20:40:31,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],2495.0,1.0,1,2495.0,6750208,0,9502720,1,0,1.41,2495.0,1,16000,0,103,0,0,0.000565
214,2025-12-01 20:40:32,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],8153.5876,3.0,5,40767.94,13500416,2768896,18533400,4,1,108.22,18408.0,5,16000,0,206,43,0,0.005879
215,2025-12-01 20:40:33,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],10753.146,3.5,6,64518.88,655360,3932160,4200496,4,2,184.36,21364.0,6,16000,0,10,61,0,0.00863
216,2025-12-01 20:40:34,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5654.5,2.5,4,22618.0,24707072,0,36110336,3,1,18.89,9123.0,4,16000,0,377,0,0,0.002071
217,2025-12-01 20:40:35,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],4232.928,1.0,1,4232.93,196608,507904,213680,1,0,4.49,4232.93,1,16000,0,3,8,0,0.00106
218,2025-12-01 20:40:35,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
219,2025-12-01 20:40:36,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],2258.0,1.0,1,2258.0,4587520,0,9568256,1,0,1.14,2258.0,1,16000,0,70,0,0,0.000503
220,2025-12-01 20:40:36,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],5133.01,1.0,1,5133.01,131072,901120,410492,1,0,7.57,5133.01,1,16000,0,2,14,0,0.001476
221,2025-12-01 20:40:37,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],3024.0,1.0,1,3024.0,2555904,0,13697024,1,0,1.98,3024.0,1,16000,0,39,0,0,0.000654
222,2025-12-01 20:40:38,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],11531.7876,3.0,5,57658.94,3604480,2342912,28855320,4,1,161.87,23840.0,5,16000,0,55,36,0,0.00679
223,2025-12-01 20:40:39,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],10483.646,3.5,6,62901.88,262144,3538944,4986928,4,2,179.77,20987.0,6,16000,0,4,55,0,0.008566
224,2025-12-01 20:40:40,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],10888.25,2.5,4,43553.0,4456448,0,56360960,0,4,29.77,11810.0,4,16000,0,68,0,0,0.002521
225,2025-12-01 20:40:40,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],4240.928,1.0,1,4240.93,131072,507904,279216,1,0,4.5,4240.93,1,16000,0,2,8,0,0.001062
226,2025-12-01 20:40:41,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
227,2025-12-01 20:40:42,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],2285.0,1.0,1,2285.0,4128768,0,10027008,1,0,1.16,2285.0,1,16000,0,63,0,0,0.000508
228,2025-12-01 20:40:42,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],2519.01,1.0,1,2519.01,0,901120,541564,1,0,2.61,2519.01,1,16000,0,0,14,0,0.001037
229,2025-12-01 20:40:43,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],3060.0,1.0,1,3060.0,2031616,0,14221312,1,0,2.02,3060.0,1,16000,0,31,0,0,0.00066
230,2025-12-01 20:40:44,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],10593.9876,3.0,5,52969.94,2621440,2326528,29854744,4,1,118.73,19555.0,5,16000,0,40,36,0,0.006072
231,2025-12-01 20:40:44,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],12067.312667,3.5,6,72403.88,262144,3473408,5052464,4,2,193.51,22107.0,6,16000,0,4,54,0,0.008754
232,2025-12-01 20:40:45,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],11367.25,2.5,4,45469.0,3473408,0,57344000,0,4,30.0,11862.0,4,16000,0,53,0,0,0.002529
233,2025-12-01 20:40:46,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],4224.928,1.0,1,4224.93,262144,507904,148144,1,0,4.47,4224.93,1,16000,0,4,8,0,0.001058
234,2025-12-01 20:40:47,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
235,2025-12-01 20:40:47,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],1912.0,1.0,1,1912.0,7274496,0,6881280,1,0,0.85,1912.0,1,16000,0,111,0,0,0.000446
236,2025-12-01 20:40:48,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],5133.01,1.0,1,5133.01,131072,901120,410492,1,0,7.57,5133.01,1,16000,0,2,14,0,0.001476
237,2025-12-01 20:40:48,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],2655.0,1.0,1,2655.0,5177344,0,11075584,1,0,1.57,2655.0,1,16000,0,79,0,0,0.000592
238,2025-12-01 20:40:49,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],9520.1876,3.0,5,47600.94,12779520,2277376,19745816,3,2,126.01,20323.0,5,16000,0,195,35,0,0.006201
239,2025-12-01 20:40:50,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],11328.646,3.5,6,67971.88,720896,3801088,4266032,4,2,184.48,21373.0,6,16000,0,11,59,0,0.008631
240,2025-12-01 20:40:51,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5485.25,2.5,4,21941.0,24903680,0,35913728,3,1,18.93,9134.0,4,16000,0,380,0,0,0.002072
241,2025-12-01 20:40:51,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3546.928,1.0,1,3546.93,196608,573440,148144,1,0,3.35,3546.93,1,16000,10,3,9,0,0.000944
242,2025-12-01 20:40:52,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,22,0,26,0,0.004199
243,2025-12-01 20:40:53,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],1908.0,1.0,1,1908.0,7274496,0,6881280,1,0,0.85,1908.0,1,16000,104,111,0,0,0.000445
244,2025-12-01 20:40:53,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],8408.01,1.0,1,8408.01,262144,507904,672636,1,0,17.01,8408.01,1,16000,12,4,8,0,0.002023
245,2025-12-01 20:40:54,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],2385.0,1.0,1,2385.0,7798784,0,8454144,1,0,1.3,2385.0,1,16000,120,119,0,0,0.000546
246,2025-12-01 20:40:55,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],12767.3876,3.0,5,63836.94,15466496,1589248,17746968,3,2,231.83,29782.0,5,16000,260,236,25,0,0.007784
247,2025-12-01 20:40:57,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],34589.479333,3.5,6,207536.88,917504,2752512,5118000,2,4,1183.26,70325.0,6,16000,62,14,43,0,0.016826
248,2025-12-01 20:40:57,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5959.25,2.5,4,23837.0,30015488,0,30801920,3,1,17.01,8587.0,4,16000,445,458,0,0,0.00198
249,2025-12-01 20:40:58,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3545.928,1.0,1,3545.93,196608,573440,148144,1,0,3.35,3545.93,1,16000,0,3,9,0,0.000944
250,2025-12-01 20:40:59,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
251,2025-12-01 20:40:59,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],1931.0,1.0,1,1931.0,6815744,0,7340032,1,0,0.87,1931.0,1,16000,0,104,0,0,0.00045
252,2025-12-01 20:41:00,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],8776.01,1.0,1,8776.01,262144,573440,607100,1,0,18.3,8776.01,1,16000,0,4,9,0,0.002085
253,2025-12-01 20:41:00,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],2495.0,1.0,1,2495.0,6750208,0,9502720,1,0,1.41,2495.0,1,16000,0,103,0,0,0.000565
254,2025-12-01 20:41:02,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],12709.7876,3.0,5,63548.94,13893632,1589248,19319832,3,2,231.84,29784.0,5,16000,0,212,25,0,0.007784
255,2025-12-01 20:41:03,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],35720.812667,3.5,6,214324.88,720896,2818048,5249072,2,4,1229.49,71928.0,6,16000,0,11,44,0,0.017093
256,2025-12-01 20:41:04,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5654.5,2.5,4,22618.0,24707072,0,36110336,3,1,18.89,9123.0,4,16000,0,377,0,0,0.002071
257,2025-12-01 20:41:04,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3550.928,1.0,1,3550.93,196608,507904,213680,1,0,3.36,3550.93,1,16000,0,3,8,0,0.000946
258,2025-12-01 20:41:05,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
259,2025-12-01 20:41:06,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],2258.0,1.0,1,2258.0,4587520,0,9568256,1,0,1.14,2258.0,1,16000,0,70,0,0,0.000503
260,2025-12-01 20:41:06,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],8824.01,1.0,1,8824.01,131072,638976,672636,1,0,18.47,8824.01,1,16000,0,2,10,0,0.002093
261,2025-12-01 20:41:07,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],3024.0,1.0,1,3024.0,2555904,0,13697024,1,0,1.98,3024.0,1,16000,0,39,0,0,0.000654
262,2025-12-01 20:41:08,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],14280.1876,3.0,5,71400.94,3604480,1556480,29641752,2,3,239.69,30393.0,5,16000,0,55,24,0,0.007886
263,2025-12-01 20:41:09,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],40529.812667,3.5,6,243178.88,655360,2490368,5642288,1,5,1259.69,72959.0,6,16000,0,10,39,0,0.017266
264,2025-12-01 20:41:10,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],10888.25,2.5,4,43553.0,4456448,0,56360960,0,4,29.77,11810.0,4,16000,0,68,0,0,0.002521
265,2025-12-01 20:41:11,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3558.928,1.0,1,3558.93,131072,507904,279216,1,0,3.37,3558.93,1,16000,0,2,8,0,0.000946
266,2025-12-01 20:41:12,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
267,2025-12-01 20:41:12,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],2285.0,1.0,1,2285.0,4128768,0,10027008,1,0,1.16,2285.0,1,16000,0,63,0,0,0.000508
268,2025-12-01 20:41:13,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],8408.01,1.0,1,8408.01,196608,507904,738172,1,0,17.01,8408.01,1,16000,0,3,8,0,0.002023
269,2025-12-01 20:41:13,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],3060.0,1.0,1,3060.0,2031616,0,14221312,1,0,2.02,3060.0,1,16000,0,31,0,0,0.00066
270,2025-12-01 20:41:15,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],19251.5876,3.0,5,96257.94,2621440,1081344,31099928,1,4,310.54,35517.0,5,16000,0,40,17,0,0.008743
271,2025-12-01 20:41:16,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],60533.312667,3.5,6,363199.88,655360,2621440,5511216,0,6,1196.11,70772.0,6,16000,0,10,41,0,0.016901
272,2025-12-01 20:41:17,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],11367.25,2.5,4,45469.0,3473408,0,57344000,0,4,30.0,11862.0,4,16000,0,53,0,0,0.002529
273,2025-12-01 20:41:17,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3550.928,1.0,1,3550.93,196608,507904,213680,1,0,3.36,3550.93,1,16000,0,3,8,0,0.000946
274,2025-12-01 20:41:18,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
275,2025-12-01 20:41:19,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],1912.0,1.0,1,1912.0,7274496,0,6881280,1,0,0.85,1912.0,1,16000,0,111,0,0,0.000446
276,2025-12-01 20:41:19,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],8824.01,1.0,1,8824.01,131072,638976,672636,1,0,18.47,8824.01,1,16000,0,2,10,0,0.002093
277,2025-12-01 20:41:20,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],2655.0,1.0,1,2655.0,5177344,0,11075584,1,0,1.57,2655.0,1,16000,0,79,0,0,0.000592
278,2025-12-01 20:41:21,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],15319.9876,3.0,5,76599.94,12648448,1294336,20859928,3,2,279.69,33362.0,5,16000,0,193,20,0,0.008383
279,2025-12-01 20:41:22,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],56802.146,3.5,6,340812.88,655360,3211264,4921392,0,6,1235.2,72120.93,6,16000,0,10,50,0,0.017127
280,2025-12-01 20:41:23,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5485.25,2.5,4,21941.0,24903680,0,35913728,3,1,18.93,9134.0,4,16000,0,380,0,0,0.002072
281,2025-12-01 20:41:24,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3546.928,1.0,1,3546.93,196608,573440,148144,1,0,3.35,3546.93,1,16000,10,3,9,0,0.000944
282,2025-12-01 20:41:24,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,22,0,26,0,0.004199
283,2025-12-01 20:41:25,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],1908.0,1.0,1,1908.0,7274496,0,6881280,1,0,0.85,1908.0,1,16000,104,111,0,0,0.000445
284,2025-12-01 20:41:26,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],8408.01,1.0,1,8408.01,262144,507904,672636,1,0,17.01,8408.01,1,16000,12,4,8,0,0.002023
285,2025-12-01 20:41:26,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],2385.0,1.0,1,2385.0,7798784,0,8454144,1,0,1.3,2385.0,1,16000,120,119,0,0,0.000546
286,2025-12-01 20:41:27,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],12767.3876,3.0,5,63836.94,15466496,1589248,17746968,3,2,231.83,29782.0,5,16000,260,236,25,0,0.007784
287,2025-12-01 20:41:29,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],34589.479333,3.5,6,207536.88,917504,2752512,5118000,2,4,1183.26,70325.0,6,16000,62,14,43,0,0.016826
288,2025-12-01 20:41:30,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5959.25,2.5,4,23837.0,30015488,0,30801920,3,1,17.01,8587.0,4,16000,445,458,0,0,0.00198
289,2025-12-01 20:41:30,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3545.928,1.0,1,3545.93,196608,573440,148144,1,0,3.35,3545.93,1,16000,0,3,9,0,0.000944
290,2025-12-01 20:41:31,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
291,2025-12-01 20:41:31,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],1931.0,1.0,1,1931.0,6815744,0,7340032,1,0,0.87,1931.0,1,16000,0,104,0,0,0.00045
292,2025-12-01 20:41:32,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],8776.01,1.0,1,8776.01,262144,573440,607100,1,0,18.3,8776.01,1,16000,0,4,9,0,0.002085
293,2025-12-01 20:41:33,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],2495.0,1.0,1,2495.0,6750208,0,9502720,1,0,1.41,2495.0,1,16000,0,103,0,0,0.000565
294,2025-12-01 20:41:34,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],12709.7876,3.0,5,63548.94,13893632,1589248,19319832,3,2,231.84,29784.0,5,16000,0,212,25,0,0.007784
295,2025-12-01 20:41:35,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],35720.812667,3.5,6,214324.88,720896,2818048,5249072,2,4,1229.49,71928.0,6,16000,0,11,44,0,0.017093
296,2025-12-01 20:41:36,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5654.5,2.5,4,22618.0,24707072,0,36110336,3,1,18.89,9123.0,4,16000,0,377,0,0,0.002071
297,2025-12-01 20:41:37,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3550.928,1.0,1,3550.93,196608,507904,213680,1,0,3.36,3550.93,1,16000,0,3,8,0,0.000946
298,2025-12-01 20:41:37,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
299,2025-12-01 20:41:38,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],2258.0,1.0,1,2258.0,4587520,0,9568256,1,0,1.14,2258.0,1,16000,0,70,0,0,0.000503
